vehicle_id,vehicle_key,vehicle_label,item_uid,item_type,x,y,z,dx,dy,dz,orientation_code,layer_id,support_id,support_area_ratio,block_id,category,unit_weight,pattern_id,pattern_source
2,vehicle_2,车型2,V02_G4_029,G4,480,120,0,80,60,50,O1,1,floor,1.0,V02_block_8,directed,25,vehicle_2_pattern_026,greedy_residual_2
2,vehicle_2,车型2,V02_G4_030,G4,480,180,0,80,60,50,O1,1,floor,1.0,V02_block_8,directed,25,vehicle_2_pattern_026,greedy_residual_2
2,vehicle_2,车型2,V02_G4_031,G4,560,120,0,80,60,50,O1,1,floor,1.0,V02_block_8,directed,25,vehicle_2_pattern_026,greedy_residual_2
2,vehicle_2,车型2,V02_G4_032,G4,560,180,0,80,60,50,O1,1,floor,1.0,V02_block_8,directed,25,vehicle_2_pattern_026,greedy_residual_2
2,vehicle_2,车型2,V02_G4_033,G4,0,0,50,80,60,50,O1,2,V02_block_1,1.0,V02_block_9,directed,25,vehicle_2_pattern_026,greedy_residual_2
2,vehicle_2,车型2,V02_G4_034,G4,0,60,50,80,60,50,O1,2,V02_block_1,1.0,V02_block_9,directed,25,vehicle_2_pattern_026,greedy_residual_2
2,vehicle_2,车型2,V02_G4_035,G4,80,0,50,80,60,50,O1,2,V02_block_1,1.0,V02_block_9,directed,25,vehicle_2_pattern_026,greedy_residual_2
2,vehicle_2,车型2,V02_G4_036,G4,80,60,50,80,60,50,O1,2,V02_block_1,1.0,V02_block_9,directed,25,vehicle_2_pattern_026,greedy_residual_2
2,vehicle_2,车型2,V02_G4_037,G4,160,0,50,80,60,50,O1,2,V02_block_2,1.0,V02_block_10,directed,25,vehicle_2_pattern_026,greedy_residual_2
2,vehicle_2,车型2,V02_G4_038,G4,160,60,50,80,60,50,O1,2,V02_block_2,1.0,V02_block_10,directed,25,vehicle_2_pattern_026,greedy_residual_2
2,vehicle_2,车型2,V02_G4_039,G4,240,0,50,80,60,50,O1,2,V02_block_2,1.0,V02_block_10,directed,25,vehicle_2_pattern_026,greedy_residual_2
2,vehicle_2,车型2,V02_G4_040,G4,240,60,50,80,60,50,O1,2,V02_block_2,1.0,V02_block_10,directed,25,vehicle_2_pattern_026,greedy_residual_2
2,vehicle_2,车型2,V02_G5_001,G5,0,0,100,40,40,60,O1,3,V02_block_9,1.0,V02_block_11,directed,18,vehicle_2_pattern_026,greedy_residual_2
2,vehicle_2,车型2,V02_G5_002,G5,0,40,100,40,40,60,O1,3,V02_block_9,1.0,V02_block_11,directed,18,vehicle_2_pattern_026,greedy_residual_2
2,vehicle_2,车型2,V02_G5_003,G5,40,0,100,40,40,60,O1,3,V02_block_9,1.0,V02_block_11,directed,18,vehicle_2_pattern_026,greedy_residual_2
2,vehicle_2,车型2,V02_G5_004,G5,40,40,100,40,40,60,O1,3,V02_block_9,1.0,V02_block_11,directed,18,vehicle_2_pattern_026,greedy_residual_2
2,vehicle_2,车型2,V02_G5_005,G5,80,0,100,40,40,60,O1,3,V02_block_9,1.0,V02_block_12,directed,18,vehicle_2_pattern_026,greedy_residual_2
2,vehicle_2,车型2,V02_G5_006,G5,80,40,100,40,40,60,O1,3,V02_block_9,1.0,V02_block_12,directed,18,vehicle_2_pattern_026,greedy_residual_2
2,vehicle_2,车型2,V02_G5_007,G5,120,0,100,40,40,60,O1,3,V02_block_9,1.0,V02_block_12,directed,18,vehicle_2_pattern_026,greedy_residual_2
2,vehicle_2,车型2,V02_G5_008,G5,120,40,100,40,40,60,O1,3,V02_block_9,1.0,V02_block_12,directed,18,vehicle_2_pattern_026,greedy_residual_2
2,vehicle_2,车型2,V02_G5_009,G5,160,0,100,40,40,60,O1,3,V02_block_10,1.0,V02_block_13,directed,18,vehicle_2_pattern_026,greedy_residual_2
2,vehicle_2,车型2,V02_G5_010,G5,200,0,100,40,40,60,O1,3,V02_block_10,1.0,V02_block_13,directed,18,vehicle_2_pattern_026,greedy_residual_2
2,vehicle_2,车型2,V02_G5_011,G5,240,0,100,40,40,60,O1,3,V02_block_10,1.0,V02_block_13,directed,18,vehicle_2_pattern_026,greedy_residual_2
